Datetime,Brine Flowrate (T/h),Fluid Temperature (°C),NCG+Steam Flowrate (T/h),Ambient Temperature (°C),Reinjection Temperature (°C),Gross Power (MW),Predicted Gross Power (MW),Has Red Warning,Has Yellow Warning,Red Warning Features,Yellow Warning Features
2025-03-02,1547.74206542968,174.33,65.6790904998779,14.3209371566772,70.6029891967773,43.906023025512695,40.175632,False,False,[],[]
2025-03-02,1549.71911621093,174.34,66.2881784439086,14.0217485427856,70.3070678710937,44.224029541015625,39.256275,False,False,[],[]
2025-03-02,1548.54846191406,174.4,66.4674777984619,13.8915367126464,70.1318206787109,44.26316833496094,39.014805,False,False,[],[]
2025-03-02,1607.65576171875,175.04,65.3047580718994,13.5842924118042,70.8783950805664,45.12928771972656,39.332554,False,False,[],[]
2025-03-02,1633.80908203125,175.58,64.9158935546875,12.9024906158447,71.4526443481445,45.96245193481445,40.90523,False,False,[],[]
2025-03-02,1626.22778320312,175.04,65.9257860183715,12.1621341705322,71.2104187011718,45.8265495300293,41.74639,False,False,[],[]
2025-03-03,1630.55773925781,175.05,65.4726638793945,12.0246782302856,70.8716049194336,45.899187088012695,41.40934,False,False,[],[]
2025-03-03,1628.9482421875,175.6,64.6762161254882,11.839108467102,71.0426330566406,46.14887619018555,41.353848,False,False,[],[]
2025-03-03,1623.17785644531,175.41,65.442811012268,11.0269889831542,70.6166381835937,46.45022010803223,41.321434,False,False,[],[]
2025-03-03,1623.0576171875,175.38,65.3386344909668,10.6015968322753,70.4195327758789,46.60224723815918,41.344963,False,False,[],[]
2025-03-03,1625.71020507812,175.26,65.571738243103,10.2063198089599,70.3054809570312,46.725881576538086,41.871944,False,False,[],[]
2025-03-03,1619.52185058593,175.35,65.3323526382446,9.61189842224121,70.1563568115234,46.87039566040039,41.10082,False,False,[],[]
2025-03-03,1624.23071289062,175.34,65.0046768188476,8.58959007263183,69.7870864868164,47.34930610656738,41.74103,False,False,[],[]
2025-03-03,1619.330078125,175.23,64.839331626892,8.09868621826171,69.5334777832031,47.45170974731445,41.66657,False,False,[],[]
2025-03-03,1621.16552734375,175.26,65.3577604293823,7.41603422164917,69.2973251342773,47.60232353210449,41.883892,False,False,[],[]
2025-03-03,1623.74792480468,175.34,64.7430992126464,7.094735622406,69.1959152221679,47.76849937438965,41.809902,False,False,[],[]
2025-03-03,1620.12780761718,175.27,65.0526027679443,6.87755537033081,69.0760955810546,47.825069427490234,41.718887,False,False,[],[]
2025-03-03,1625.94030761718,175.47,65.552954673767,6.95076179504394,69.1941833496093,47.70807647705078,41.445457,False,False,[],[]
